 "problem_instance" , "ela_feature_class" , "value" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_4_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "2.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_4_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "0.6294457881958093e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_4_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "54.95592926183343e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_4_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.0063045692103219e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "0.9323125090881781e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "0.946269076114671e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.9571707855314695e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_mean_25" , "0.9707144865941858e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_median_02" , "0.9350243187564578e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_median_05" , "0.9480329181870721e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_median_10" , "0.9581099553594101e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_4_dim_30" , "http://w3id.org/ontoopt/ratio_median_25" , "0.9716660906836627e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_4_dim_30" , "http://w3id.org/ontoopt/skewness" , "1.7086140108507377e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_mean_02" , "-1.5668280821562508e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_mean_05" , "-1.2581257719712102e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_mean_10" , "-1.0490706302833033e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_mean_25" , "-0.7323000964165587e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_median_02" , "-1.5171240434249622e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_median_05" , "-1.2138583970108474e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_median_10" , "-1.0040024206613793e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/diff_median_25" , "-0.6854618040421183e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/dist_ratio.coeff_var" , "0.1515937800248545e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/eps.max" , "589889.6425508494e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/eps.ratio" , "6.051051051051051e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/eps.s" , "6.891891891891891e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_init" , "0.10699999999999976e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_x" , "0.10449999999999982e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_init" , "0.08797584314914227e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_x" , "0.08733041897664705e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_init" , "0.10012551459310748e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_x" , "0.10199999999999987e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_init" , "0.08872284553227562e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_x" , "0.09094221319834063e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/h.max" , "0.8268235933007533e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/kurtosis" , "5.085727397646753e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.adj_r2" , "0.6771929134291337e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max" , "3160860.096529652e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max_by_min" , "47.77318889893998e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.min" , "65370.42840988286e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_simple.intercept" , "4.1104964890490875E7" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/lin_w_interact.adj_r2" , "0.9706228751586635e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/m0" , "0.5720480320213476e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/nb_fitness.cor" , "-0.33546182773246036e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/nn_nb.cor" , "0.8028504765912117e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.9071145877156943e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.9382052605695235e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "4.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "0.7208160474354297e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "101.68626995900476e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.0060343160806684e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "0.9294702856585052e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "0.9433734914159153e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.9527823905657604e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_mean_25" , "0.9670343750458228e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_02" , "0.9318386769943752e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_05" , "0.9454718909553661e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_10" , "0.9549067553919749e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/ratio_median_25" , "0.9692127957629342e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_30" , "http://w3id.org/ontoopt/skewness" , "1.9400055237731082e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_02" , "-0.2025614353918197e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_05" , "-0.19835277281494257e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_10" , "-0.17687627019507524e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_mean_25" , "-0.16523589508448566e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_02" , "-0.20015954279303827e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_05" , "-0.19750186231811817e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_10" , "-0.18680663092311178e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/diff_median_25" , "-0.17679310424106376e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/dist_ratio.coeff_var" , "0.15881792905774575e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/eps.max" , "213958.88713434216e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/eps.ratio" , "5.7307307307307305e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/eps.s" , "6.631631631631631e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_init" , "0.12450000000000028e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_x" , "0.09950000000000037e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_init" , "0.08549374870272214e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_x" , "0.08513366654137186e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_init" , "0.10750000000000037e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_x" , "0.10099999999999953e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_init" , "0.08534919793522794e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_x" , "0.08652221428228135e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/h.max" , "0.7878460219589931e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/kurtosis" , "8.446866726720906e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.adj_r2" , "0.08183154196310544e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max" , "591712.2376841966e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max_by_min" , "110.42233129505223e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.min" , "5542.179587839761e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_simple.intercept" , "1.0963373569538044E7" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/lin_w_interact.adj_r2" , "0.978350443603194e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/m0" , "0.6035690460306871e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/nb_fitness.cor" , "-0.2638004287510657e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/nn_nb.cor" , "0.7739260723828182e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.897247959724903e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.8920116994763445e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "15.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "0.16335204772464984e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "85.73429470536809e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.0028420304177044e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "0.9908801806647336e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "0.9910719288413503e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.9920383804645346e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_mean_25" , "0.9925613045970597e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_median_02" , "0.9910065011703806e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_median_05" , "0.9911280386939407e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_median_10" , "0.9916035611200072e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/ratio_median_25" , "0.9920574530724435e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_30" , "http://w3id.org/ontoopt/skewness" , "2.5612968432990666e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_mean_02" , "-0.7247386215285481e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_mean_05" , "-0.7597421968061777e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_mean_10" , "-0.7145470664098408e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_mean_25" , "-0.5792327433474949e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_median_02" , "-0.5998288153906177e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_median_05" , "-0.6121561920296656e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_median_10" , "-0.6008363837945279e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/diff_median_25" , "-0.5111428187038687e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/dist_ratio.coeff_var" , "0.15549928776875682e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/eps.max" , "389574.56157755014e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/eps.ratio" , "5.930930930930931e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/eps.s" , "6.871871871871871e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_init" , "0.12249999999999961e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var.cor_x" , "0.10449999999999982e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_init" , "0.09160143587668318e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var.cov_x" , "0.09068370733115116e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_init" , "0.10499999999999998e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cor_x" , "0.10400000000000009e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_init" , "0.09045320899370654e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/expl_var_PC1.cov_x" , "0.09153027770924657e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/h.max" , "0.7794085306482854e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/kurtosis" , "6.797255225299589e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_simple.adj_r2" , "0.7079632208027491e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max" , "2846483.2157427617e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.max_by_min" , "43.45178810356756e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_simple.coef.min" , "65357.516066758995e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_simple.intercept" , "2.2729425013822615E7" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/lin_w_interact.adj_r2" , "0.9804432393544606e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/m0" , "0.5748832555036691e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/nb_fitness.cor" , "-0.2808071537197717e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/nn_nb.cor" , "0.7867233705764152e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/nn_nb.mean_ratio" , "0.9016939125023452e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/nn_nb.sd_ratio" , "0.9116838926660641e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/number_of_peaks" , "12.0e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/quad_simple.adj_r2" , "0.729160914729359e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/quad_simple.cond" , "87.16479044876954e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/quad_w_interact.adj_r2" , "1.0060796471074536e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_mean_02" , "0.9673730967230159e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_mean_05" , "0.9658032955883094e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_mean_10" , "0.9678383874810967e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_mean_25" , "0.9739252989205605e0" ,
 "http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_30" , "http://w3id.org/ontoopt/ratio_median_02" , "0.9730542011863349e0" ,
