"problem_instance","ela_feature_class","value",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/diff_median_02","-3.1076763638696776e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/diff_median_05","-2.8108248753392475e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/diff_median_10","-2.493317918312788e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/diff_median_25","-2.314511503098714e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/dist_ratio.coeff_var","0.26205433813363155e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/eps.max","957406.4095493881e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/eps.ratio","6.291291291291291e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/eps.s","7.2722722722722715e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/expl_var.cor_init","0.4722536848800438e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/expl_var.cor_x","0.4749849220845757e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/expl_var.cov_init","0.43974923055271653e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/expl_var.cov_x","0.43696752297689506e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_init","0.47454521480223744e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_x","0.4761455968157747e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_init","0.4428036917875103e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_x","0.44109198382958575e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/h.max","0.7443764497400787e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/kurtosis","2.0631230655789485e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.adj_r2","0.7641011754835678e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max","4666921.090136621e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max_by_min","3.3041018706496406e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.coef.min","1402618.8546229939e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/lin_simple.intercept","2.327277118650714E7",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","0.965608021827953e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/m0","0.49096385542168675e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/nb_fitness.cor","-0.1882672944848081e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.8041463138592652e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/nn_nb.mean_ratio","0.8177312973560737e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/nn_nb.sd_ratio","0.83159977076434e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/number_of_peaks","11.0e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/quad_simple.adj_r2","0.8604453768572022e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/quad_simple.cond","17.133859479127942e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/quad_w_interact.adj_r2","0.9961098173800487e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/ratio_mean_02","0.6774908767817316e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/ratio_mean_05","0.7260376606330314e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/ratio_mean_10","0.7482575378371721e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/ratio_mean_25","0.7729061036462481e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/ratio_median_02","0.6483822202073305e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/ratio_median_05","0.6819204936979483e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/ratio_median_10","0.7162399840335759e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/ratio_median_25","0.7380784448743882e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_10_instance_5_dim_5","http://w3id.org/ontoopt/skewness","1.5670878790118545e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/diff_mean_02","-1.2819213677870054e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/diff_mean_05","-1.3049762297438687e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/diff_mean_10","-1.1804479049063077e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/diff_mean_25","-1.1739048361038775e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/diff_median_02","-1.4212401906193826e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/diff_median_05","-1.4598335389619823e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/diff_median_10","-1.340976730449615e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/diff_median_25","-1.2436896531258794e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/dist_ratio.coeff_var","0.26809463912375897e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/eps.max","677377.5997517745e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/eps.ratio","6.171171171171171e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/eps.s","7.072072072072071e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/expl_var.cor_init","0.4448955252998775e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/expl_var.cor_x","0.4509028375857277e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/expl_var.cov_init","0.45124294327272185e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/expl_var.cov_x","0.4504274090615473e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_init","0.4514534397597154e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_x","0.4514869699138727e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_init","0.4502606948704799e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_x","0.44478668754938566e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/h.max","0.7411234337952721e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/kurtosis","1.4398273937616182e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/lin_simple.adj_r2","0.6478390541339363e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max","3836329.471928964e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max_by_min","13.381358578724406e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/lin_simple.coef.min","285310.4425289986e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/lin_simple.intercept","1.3895227117613494E7",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","0.898467854511559e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/m0","0.4979919678714859e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/nb_fitness.cor","-0.21055769082396977e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.7637569826954373e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/nn_nb.mean_ratio","0.8088128399181049e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/nn_nb.sd_ratio","0.783939697522843e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/number_of_peaks","12.0e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/quad_simple.adj_r2","0.8266691905077208e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/quad_simple.cond","65.23250421172597e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/quad_w_interact.adj_r2","0.9969758119430128e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/ratio_mean_02","0.8524847337634934e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/ratio_mean_05","0.8497400747738868e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/ratio_mean_10","0.8642637151120476e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/ratio_mean_25","0.8652044804522621e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/ratio_median_02","0.8393462614760369e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/ratio_median_05","0.8347803570287142e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/ratio_median_10","0.8489460788062257e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/ratio_median_25","0.8592533908022377e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_1_dim_5","http://w3id.org/ontoopt/skewness","1.5172392533126247e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/diff_mean_02","-1.3415853238652318e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/diff_mean_05","-1.5141106322455893e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/diff_mean_10","-1.4678476761295869e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/diff_mean_25","-1.29081453134277e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/diff_median_02","-1.4898290429457681e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/diff_median_05","-1.7677117836840663e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/diff_median_10","-1.6626495876823788e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/diff_median_25","-1.4889762050308475e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/dist_ratio.coeff_var","0.2709672693036148e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/eps.max","537936.1503980698e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/eps.ratio","6.051051051051051e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/eps.s","6.871871871871871e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/expl_var.cor_init","0.4687862915206783e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/expl_var.cor_x","0.46117038742884986e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/expl_var.cov_init","0.47032884681897696e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/expl_var.cov_x","0.47752013134873594e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_init","0.4640292654530681e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cor_x","0.47217135703183455e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_init","0.46998558306752825e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/expl_var_PC1.cov_x","0.4678660728717504e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/h.max","0.7447648137893738e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/kurtosis","6.443566096641446e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.adj_r2","0.4076869469706932e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max","1793914.7390281684e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.coef.max_by_min","15.826984943007421e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.coef.min","111743.16508864149e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/lin_simple.intercept","8653580.165699298e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/lin_w_interact.adj_r2","0.8508605386921735e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/m0","0.5160642570281124e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/nb_fitness.cor","-0.25362363417506784e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/nn_nb.cor","0.7329792589362296e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/nn_nb.mean_ratio","0.8084222415914801e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/nn_nb.sd_ratio","0.7785611523854359e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/number_of_peaks","11.0e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/quad_simple.adj_r2","0.5088690808249576e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/quad_simple.cond","13.892909733094056e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/quad_w_interact.adj_r2","0.9972609797168968e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_02","0.8454896934097326e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_05","0.8258317250623768e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_10","0.8310895955269282e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/ratio_mean_25","0.8513387974835067e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_02","0.8315034321259005e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_05","0.7999208477367801e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_10","0.8115114740736524e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/ratio_median_25","0.8318655025495085e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_2_dim_5","http://w3id.org/ontoopt/skewness","2.16351951272041e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_02","-0.8239744786262739e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_05","-0.9797003806379552e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_10","-1.0392473121660912e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_3_dim_5","http://w3id.org/ontoopt/diff_mean_25","-0.8802327007872015e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_02","-0.7366573128340113e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_05","-1.0485382896125959e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_10","-1.1133375868423974e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_3_dim_5","http://w3id.org/ontoopt/diff_median_25","-0.9590822604720666e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_3_dim_5","http://w3id.org/ontoopt/dist_ratio.coeff_var","0.27248672340129343e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_3_dim_5","http://w3id.org/ontoopt/eps.max","677377.5997517745e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_3_dim_5","http://w3id.org/ontoopt/eps.ratio","6.151151151151151e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_3_dim_5","http://w3id.org/ontoopt/eps.s","7.072072072072071e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_3_dim_5","http://w3id.org/ontoopt/expl_var.cor_init","0.49739156619308e0",
"http://w3id.org/ontoopt/COCO_benchmark_problem_11_instance_3_dim_5","http://w3id.org/ontoopt/expl_var.cor_x","0.4889658114117944e0",
